Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,1,0,0,0,0,0,0,0,0,Yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,0,0,0,0,0,0,0,0,No
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,1,0,0,0,0,0,0,0,0,No
