Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
1,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/ISpout.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/Scheme.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/spout/SleepSpoutWaitStrategy.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/spout/SpoutOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/IStateSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/IStateSpoutOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/ISubscribedState.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/ISynchronizeOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/StateSpoutOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/state/SynchronizeOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/task/GeneralTopologyContext.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/task/IBolt.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/task/IErrorReporter.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/task/IMetricsContext.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/task/IOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/task/OutputCollector.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/task/TopologyContext.java,1,0,0,0,0,0,0,0,0,Yes
1,storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/AckFailDelegate.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/AckFailMapTracker.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/AckTracker.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/BatchNumberList.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/BatchProcessWord.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/BatchRepeatA.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/BoltTracker.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/CountingBatchBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/CountingCommitBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/FeederSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/FixedTuple.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/IdentityBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/KeyedCountingBatchBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/KeyedCountingCommitterBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/KeyedSummingBatchBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpoutMeta.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/MkClusterParam.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/MockedSources.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/NGrouping.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/NonRichBoltTracker.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/OpaqueMemoryTransactionalSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/PrepareBatchBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/SpoutTracker.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestAggregatesCounter.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestConfBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestGlobalCount.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestJob.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestKryoDecorator.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestPlannerBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestPlannerSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestSerObject.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TrackedTopology.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/BasicBoltExecutor.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/BasicOutputCollector.java,1,0,0,0,0,0,0,0,0,No
1,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,1,0,0,0,0,0,0,0,0,No
