Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
3,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/ISpout.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/Scheme.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/spout/SleepSpoutWaitStrategy.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/spout/SpoutOutputCollector.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/state/IStateSpout.java,9,0,24,0,0,0,0,0,0,No
