Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,4,0,120,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,4,0,120,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,4,0,127,347,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4,0,100,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4,2,127,2524,14,45,15,15,7,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,4,0,68,46,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,4,4,92,1981,8,114,15,15,7,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,4,2,92,441,5,34,13,13,10,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,4,3,85,377,7,14,7,7,2,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,4,0,92,128,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,4,0,85,59,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,4,1,96,89,2,4,7,7,7,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4,1,92,690,5,48,7,7,7,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,4,0,127,176,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,4,0,127,147,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,4,0,77,63,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DaemonThreadFactory.java,3,0,33,42,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,4,0,84,294,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,4,0,102,78,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,4,0,113,678,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,4,0,107,176,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,4,0,127,550,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,3,0,45,121,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,4,1,127,0,4,53,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,4,0,102,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,4,0,127,81,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,3,0,49,437,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,4,0,75,129,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,4,0,102,48,0,0,0,0,0,No
